Record_ID,Auction_ID,Bidder_ID,Bidder_Tendency,Bidding_Ratio,Successive_Outbidding,Last_Bidding,Auction_Bids,Starting_Price_Average,Early_Bidding,Winning_Ratio,Auction_Duration,Class
7440,1714,m***8,1,0.044444444,0,0.6189004630,0.6,0.993592814,0.6188348765,0,3,0
7442,1714,y***n,0.090909091,0.066666667,0.5,0.7153047840,0.6,0.993592814,0.7152507716,0,3,0
7446,1405,e***d,0.111111111,0.107142857,0,0.1105902778,0.357142857,0.993592814,0.0000578704,0.846153846,1,0
7447,1405,2***7,0.5,0.071428571,0,0.0000462963,0.357142857,0.993592814,0,0,1,0
7450,2307,u***m,0.025641026,0.058823529,0,0.0023533951,0,0,0.0023533951,0,3,0
7452,2307,1***0,0.125,0.235294118,0,0.1849151235,0,0,0.1848688272,1,3,0
7454,2307,i***1,0.25,0.117647059,0,0.2012808642,0,0,0.1999266975,1,3,0
7460,1405,g***g,0.028571429,0.035714286,0,0.0098611111,0.357142857,0.993592814,0.0098611111,0,1,0
7463,1405,n***b,0.133333333,0.071428571,0,0.7647106481,0.357142857,0.993592814,0.6978240741,0,1,0
7467,1714,1***a,0.0625,0.044444444,0,0.9800540123,0.6,0.993592814,0.9800385802,0,3,0
7469,1714,o***8,0.05,0.044444444,0,0.9910493827,0.6,0.993592814,0.9910493827,0,3,0
7471,1714,1***1,0.037037037,0.044444444,0,0.9909452160,0.6,0.993592814,0.9907561728,0,3,0
7474,2484,s***r,0.047619048,0.01754386,0,0.9897949735,0.684210526,0.993528095,0.9897949735,0,7,0
7475,2484,h***r,0.8,0.140350877,0.5,0.9993005952,0.684210526,0.993528095,0.9990922619,1,7,1
7479,2484,l***d,0.1,0.035087719,0,0.9981018519,0.684210526,0.993528095,0.9980952381,0,7,0
7480,612,a***u,0.03125,0.071428571,0,0.1315426587,0,0,0.1315426587,0,7,0
7481,369,o***o,0.009803922,0.055555556,0,0.0176984127,0,0,0.0176984127,0,7,0
7482,369,p***p,0.125,0.222222222,0.5,0.6025810185,0,0,0.0403091931,0.8125,7,1
7487,1814,l***7,0.166666667,0.083333333,0,0.6380208333,0,0.993592814,0.6380208333,0,1,0
7489,137,a***e,0.023255814,0.074074074,0,0.3705919312,0.333333333,0.998899776,0.3705919312,0,7,0
7490,137,t***a,0.055555556,0.037037037,0,0.0009077381,0.333333333,0.998899776,0.0009077381,0,7,0
7491,1539,5***8,0,0.05,0,0.1217939815,0.1,0.999935281,0.1217939815,0,1,0
7494,1066,y***a,0.055555556,0.037037037,0,0.8128125000,0.333333333,0.999935281,0.8128125000,0,1,0
7495,1066,7***4,0.25,0.074074074,0,0.8625115741,0.333333333,0.999935281,0.8624305556,0,1,0
7503,32,d***a,0.02,0.018867925,0,0.9977106481,0.660377358,0.999935281,0.9977106481,0,5,0
7518,919,8***m,0.026315789,0.018867925,0,0.0861557540,0.660377358,0.993592814,0.0861557540,0,7,0
7519,919,j***s,0.111111111,0.018867925,0,0.1673015873,0.660377358,0.993592814,0.1673015873,0,7,0
7520,919,d***e,0.1,0.037735849,0,0.0868485450,0.660377358,0.993592814,0.0868435847,0,7,0
7527,2304,n***t,0.010416667,0.037037037,0,0.4228402778,0.333333333,0.54696667,0.4228402778,0,5,0
7533,1502,0***o,0.0625,0.071428571,0,0.0000925926,0,0,0.0000925926,0,1,0
7534,1502,p***a,0.095238095,0.142857143,0,0.2962847222,0,0,0.1409143519,0.916666667,1,0
7536,1502,u***5,0.5,0.071428571,0,0.4409375000,0,0,0.4409375000,0,1,0
7537,1502,g***e,0.035714286,0.071428571,0,0.9816782407,0,0,0.9816782407,0,1,0
7538,1502,a***r,0.134328358,0.642857143,1,0.9529976852,0,0,0.9472222222,0.88,1,1
7544,1936,0***a,0.52173913,0.260869565,0.5,0.7325462963,0.608695652,0.993592814,0.7321875000,0.666666667,1,1
7547,47,a***7,0.1,0.4,0,0.1725462963,0,0,0.0000578704,0.666666667,3,0
7548,47,k***a,0.068965517,0.4,0,0.0262152778,0,0,0.0261496914,1,3,0
7550,47,x***m,0.043478261,0.2,0,0.0978009259,0,0,0.0978009259,1,3,0
7558,919,7***-,0.6,0.113207547,0,0.8457837302,0.660377358,0.993592814,0.8457837302,1,7,0
7559,919,2***s,0.636363636,0.132075472,1,0.9344378307,0.660377358,0.993592814,0.8848115079,1,7,1
7562,1568,c***_,0,0.083333333,0,0.9991358025,0,0.993592814,0.9991358025,0,3,0
7566,919,n***t,0.010416667,0.018867925,0,0.9752281746,0.660377358,0.993592814,0.9752281746,0,7,0
7567,2457,s***n,0.011764706,0.025641026,0,0.9197673611,0.538461538,0.999935281,0.9197673611,0,10,0
7572,1755,h***o,0.076923077,0.032258065,0,0.5838927469,0.419354839,0.993528095,0.5838927469,0,3,0
7573,1825,h***k,0.25,0.285714286,0,0.1701697531,0,0,0.1701504630,1,3,0
7574,1825,s***-,0.2,0.428571429,0,0.9810416667,0,0,0.1699729938,0.7,3,0
7576,1825,i***o,0.03030303,0.142857143,0,0.3012500000,0,0,0.3012500000,0.866666667,3,0
7579,1755,5***u,0.5,0.032258065,0,0.6183024691,0.419354839,0.993528095,0.6183024691,0,3,0
7582,2123,s***i,0.041237113,0.210526316,0.5,0.1300396825,0.052631579,0.993592814,0.1299867725,0.75,7,1
7585,594,i***l,0.2,0.272727273,0.5,0.0290740741,0.454545455,0.999935281,0.0123263889,0.727272727,1,1
7588,594,i***m,0.103448276,0.090909091,0.5,0.0966550926,0.454545455,0.999935281,0.0770601852,0,1,0
7590,594,p***1,0.071428571,0.03030303,0,0.1181250000,0.454545455,0.999935281,0.1181250000,0,1,0
7591,594,u***k,0.071428571,0.03030303,0,0.3761921296,0.454545455,0.999935281,0.3761921296,0,1,0
7592,594,c***o,0.181818182,0.060606061,0,0.2697685185,0.454545455,0.999935281,0.2697685185,0,1,0
7594,160,0***k,0.083333333,0.090909091,0,0.9709953704,0,0.993592814,0.9709953704,0,1,0
7595,160,s***i,0.051546392,0.454545455,1,0.9021296296,0,0.993592814,0.9016203704,0.75,1,1
7596,160,g***p,0.066666667,0.090909091,0,0.9569560185,0,0.993592814,0.9569560185,0,1,0
7597,160,s***a,0.02173913,0.181818182,0,0.9790393519,0,0.993592814,0.9789814815,0.903225806,1,0
7600,160,u***r,0.014084507,0.090909091,0,0.9914120370,0,0.993592814,0.9914120370,0,1,0
7602,1789,l***l,0.006802721,0.125,0,0.0112268519,0,0.993592814,0.0112268519,0.8125,3,0
7606,160,u***9,0.166666667,0.090909091,0,0.9944907407,0,0.993592814,0.9944907407,0,1,0
7607,1857,u***u,0.028571429,0.090909091,0,0.1454706790,0,0,0.1454706790,0,3,0
7608,1857,1***a,0.0625,0.181818182,0,0.0536188272,0,0,0.0535918210,0.833333333,3,0
7610,1857,f***z,0.555555556,0.454545455,0.5,0.6909529321,0,0,0.6908564815,1,3,0
7613,2000,0***0,0.044444444,0.068965517,0,0.9557384259,0.379310345,0.999935281,0.9557384259,0,5,0
7614,2000,d***t,0.3,0.206896552,1,0.9532361111,0.379310345,0.999935281,0.9530162037,1,5,1
7620,2000,p***8,0.833333333,0.172413793,0.5,0.9601921296,0.379310345,0.999935281,0.9600532407,1,5,1
7622,2000,0***a,0.043478261,0.034482759,0,0.9694652778,0.379310345,0.999935281,0.9694652778,0,5,0
7626,2000,r***d,0.333333333,0.103448276,0,0.9652685185,0.379310345,0.999935281,0.9652523148,0.857142857,5,0
7636,316,b***o,0.111111111,0.071428571,0,0.2593209877,0,0,0.2593209877,0,3,0
7637,316,u***k,0.142857143,0.142857143,0,0.0303009259,0,0,0.0302739198,1,3,0
7639,316,n***7,0.222222222,0.142857143,0,0.6884760802,0,0,0.6884760802,0.6,3,0
7645,1152,i***r,0.017241379,0.043478261,0,0.6910102513,0.217391304,0,0.6910102513,0,7,0
7660,1152,s***w,0.043478261,0.043478261,0,0.6972552910,0.217391304,0,0.6972552910,0,7,0
7663,401,s***s,0.102040816,0.588235294,1,0.9284490741,0,0,0.4721015212,0.878787879,7,1
7665,401,s***a,0.02173913,0.117647059,0,0.6611789021,0,0,0.1424305556,0.903225806,7,0
7666,1386,k***l,0.153846154,0.125,0,0.1479398148,0,0,0.1479012346,1,3,0
7676,1050,7***s,0.333333333,0.041666667,0,0.4799421296,0.25,0,0.4799421296,0,1,0
7677,1386,t***u,0.222222222,0.125,0,0.6417013889,0,0,0.1158256173,0.6,3,0
7678,1386,l***-,0.25,0.0625,0,0.9861072531,0,0,0.9861072531,0,3,0
7679,1050,7***v,0.5,0.041666667,0,0.6431365741,0.25,0,0.6431365741,0,1,0
7680,1050,l***l,0.013605442,0.083333333,0,0.7317592593,0.25,0,0.6288425926,0,1,0
7682,1635,b***z,0.333333333,0.035087719,0,0.0000462963,0.684210526,0.993592814,0,0,1,0
7683,1635,l***a,0.016129032,0.01754386,0,0.0001736111,0.684210526,0.993592814,0.0001736111,0,1,0
7686,1086,z***v,0,0.055555556,0,0.1278125000,0,0,0.1278125000,0,3,0
7688,918,0***h,0.034482759,0.066666667,0,0.6937301587,0,0.993592814,0.6937301587,0,7,0
7691,282,d***a,0.02,0.055555556,0,0.9569758598,0,0,0.9569758598,0,7,0
7693,952,i***v,0.058823529,0.083333333,0,0.0000281085,0,0,0.0000281085,0,7,0
7694,952,l***m,0.076923077,0.083333333,0,0.0000016534,0,0,0.0000016534,0,7,0
7695,952,o***b,0.5,0.083333333,0,0.0000082672,0,0,0.0000082672,0,7,0
7696,952,m***a,0.034482759,0.166666667,0,0.0000562169,0,0,0.0000363757,0.851851852,7,0
7697,952,y***o,0.111111111,0.083333333,0,0.0757093254,0,0,0.0757093254,0,7,0
7699,952,y***a,0.055555556,0.083333333,0,0.0002744709,0,0,0.0002744709,0,7,0
7700,952,r***r,0.008695652,0.083333333,0,0.1811805556,0,0,0.1811805556,0,7,0
7701,316,1***5,0.142857143,0.071428571,0,0.9365779321,0,0,0.9365779321,0,3,0
7703,1152,n***z,0.111111111,0.043478261,0,0.9146246693,0.217391304,0,0.9146246693,0,7,0
7704,1152,5***t,0.625,0.217391304,1,0.9229811508,0.217391304,0,0.9204100529,1,7,1
7706,499,0***a,0.043478261,0.02173913,0,0.2781018519,0.608695652,0.993592814,0.2781018519,0,1,0
7707,499,2***i,0.133333333,0.043478261,0,0.1448726852,0.608695652,0.993592814,0.1448726852,0,1,0
7708,1386,d***a,0.02,0.0625,0,0.7657754630,0,0,0.7657754630,0,3,0
7715,311,a***l,0.016393443,0.032258065,0,0.8312169312,0.419354839,0,0.8312169312,0,7,0
7718,629,h***b,0.043478261,0.090909091,0,0.5711273148,0.181818182,0,0.5711203704,0,5,0
7719,629,a***s,0.051948052,0.181818182,0,0.7665115741,0.181818182,0,0.7664930556,0.923076923,5,0
7720,1354,v***-,0.363636364,0.285714286,0.5,0.1158746693,0,0.999935281,0.1137384259,0.8,7,1
7722,497,l***2,0.5,0.19047619,0,0.9572602513,0.142857143,0.999935281,0.9525958995,0.75,7,0
7724,1254,m***d,0.111111111,0.125,0,0.5324007937,0,0,0.5324007937,1,7,0
7725,1254,r***c,0.054054054,0.25,0,0.4969477513,0,0,0.4969378307,0.636363636,7,0
7726,254,u***n,0.045454545,0.071428571,0,0.4242344577,0,0,0.4242344577,0,7,0
7727,629,n***t,0.010416667,0.045454545,0,0.8599953704,0.181818182,0,0.8599953704,0,5,0
7729,1354,j***o,0.090909091,0.071428571,0,0.9983250661,0,0.999935281,0.9983250661,0,7,0
7730,1765,i***a,0.008196721,0.166666667,0,0.0660532407,0,0.999935281,0.0660532407,0.9,3,0
7731,1765,h***i,0.041666667,0.166666667,0,0.0932407407,0,0.999935281,0.0932407407,0.909090909,3,0
7733,1433,n***a,0.015873016,0.058823529,0,0.0000115741,0,0.993592814,0.0000115741,0,3,0
7734,1808,4***o,0.125,0.071428571,0,0.0001388889,0,0,0.0001388889,0,3,0
7738,1808,o***d,0.1,0.142857143,0,0.0083101852,0,0,0.0081365741,0.875,3,0
7740,2233,a***l,0.016393443,0.025641026,0,0.7987037037,0.538461538,0.993592814,0.7987037037,0,1,0
7742,1433,l***i,0.0125,0.058823529,0,0.0000231481,0,0.993592814,0.0000231481,0,3,0
7746,1808,g***b,0.333333333,0.071428571,0,0.8842438272,0,0,0.8842438272,0,3,0
7749,2326,n***g,0.1,0.083333333,0,0.0000902778,0,0,0.0000902778,0,5,0
7750,2326,v***k,0.125,0.083333333,0,0.0157361111,0,0,0.0157361111,0,5,0
7751,629,i***v,0.058823529,0.045454545,0,0.0000138889,0.181818182,0,0.0000138889,0,5,0
7753,2326,y***6,0.5,0.166666667,0,0.5127731481,0,0,0.5127731481,1,5,0
7754,1808,_***n,0.533333333,0.571428571,1,0.8561998457,0,0,0.8558063272,1,3,1
7755,629,8***g,0.266666667,0.181818182,0,0.2240115741,0.181818182,0,0.2240115741,0.833333333,5,0
7757,629,a***l,0.032786885,0.090909091,0,0.0134976852,0.181818182,0,0.0134976852,0,5,0
7758,629,a***t,0.045454545,0.090909091,0,0.0084513889,0.181818182,0,0.0084259259,0,5,0
7761,1433,m***i,0.214285714,0.176470588,0,0.0000231481,0,0.993592814,0.0000038580,1,3,0
7763,1433,c***t,0.052631579,0.117647059,0,0.0070871914,0,0.993592814,0.0070138889,0.8,3,0
7768,1808,i***a,0.008196721,0.071428571,0,0.9725231481,0,0,0.9725231481,0,3,0
7769,2469,a***u,0.03125,0.038461538,0,0.4411557540,0.307692308,0,0.4411557540,0,7,0
7770,2469,f***e,0.357142857,0.192307692,0.5,0.4387152778,0.307692308,0,0.4386871693,0.833333333,7,1
7778,1254,i***r,0.017241379,0.125,0,0.4995403439,0,0,0.4995403439,1,7,0
7779,1765,n***a,0.031746032,0.333333333,0,0.1551273148,0,0.999935281,0.1551157407,0.80952381,3,0
7780,1254,s***e,0.038461538,0.25,0,0.6777843915,0,0,0.1480109127,0.76,7,0
7781,1254,v***v,0.083333333,0.125,0,0.8971494709,0,0,0.8971494709,1,7,0
7783,2326,0***0,0.022222222,0.083333333,0,0.4531296296,0,0,0.4531296296,0,5,0
7784,2326,b***c,0.333333333,0.166666667,0,0.0407939815,0,0,0.0407870370,0.666666667,5,0
7785,2326,r***l,0.04,0.083333333,0,0.0448101852,0,0,0.0448101852,0,5,0
7786,2326,e***l,0.018867925,0.083333333,0,0.1106967593,0,0,0.1106967593,0,5,0
7787,2326,3***6,0.25,0.083333333,0,0.4633148148,0,0,0.4633148148,0,5,0
7788,2326,v***v,0.083333333,0.083333333,0,0.5087916667,0,0,0.5087916667,0,5,0
7790,1433,e***e,0.007246377,0.058823529,0,0.2124421296,0,0.993592814,0.2124421296,0,3,0
7792,1808,a***e,0.011627907,0.071428571,0,0.9377546296,0,0,0.9377546296,0,3,0
7795,257,i***a,0.008196721,0.0625,0,0.0824814815,0,0,0.0824814815,0,5,0
7796,607,t***s,0.076923077,0.103448276,0,0.2586342593,0.379310345,0.993528095,0.1843634259,1,1,0
7798,257,s***n,0.011764706,0.0625,0,0.1123912037,0,0,0.1123912037,0,5,0
7800,122,a***t,0.068181818,0.3,0,0.6131481481,0,0,0.6131018519,1,1,0
7803,1412,n***t,0.010416667,0.083333333,0,0.9306041667,0,0,0.9306041667,0,5,0
7805,658,b***a,0.016666667,0.011764706,0,0.9635102513,0.788235294,0.993528095,0.9635102513,0,7,0
7806,658,b***s,0.4,0.070588235,0,0.9583416005,0.788235294,0.993528095,0.8962003968,0,7,0
7809,658,l***a,0.016129032,0.011764706,0,0.9807192460,0.788235294,0.993528095,0.9807192460,0,7,0
7813,658,0***_,0.333333333,0.035294118,0,0.5808002646,0.788235294,0.993528095,0.5807936508,0,7,0
7816,607,v***m,0,0.034482759,0,0.9815277778,0.379310345,0.993528095,0.9815277778,0,1,0
7817,139,r***d,0.111111111,0.071428571,0,0.0000069444,0,0.999935281,0.0000069444,0,5,0
7818,139,h***i,0.041666667,0.071428571,0,0.1036203704,0,0.999935281,0.1036203704,0,5,0
7824,1358,u***4,0.25,0.052631579,0,0.2444513889,0.052631579,0,0.2444513889,0,5,0
7832,376,a***a,0.003021148,0.166666667,0,0.0000046296,0,0,0.0000046296,0.848214286,5,0
7833,376,m***v,0.071428571,0.166666667,0,0.0000138889,0,0,0.0000138889,0.75,5,0
7835,376,a***h,0.018518519,0.166666667,0,0.0019351852,0,0,0.0019351852,1,5,0
7836,376,h***h,0.041666667,0.333333333,0,0.0182847222,0,0,0.0015833333,0.789473684,5,0
7837,376,8***a,0.022727273,0.166666667,0,0.1166851852,0,0,0.1166851852,0.863636364,5,0
7838,1044,n***t,0.010416667,0.0625,0,0.9443253968,0,0,0.9443253968,0,7,0
7839,1412,i***a,0.008196721,0.083333333,0,0.0000162037,0,0,0.0000162037,0,5,0
7840,607,i***f,0.083333333,0.034482759,0,0.0000347222,0.379310345,0.993528095,0.0000347222,0,1,0
7841,607,l***o,0.125,0.137931034,1,0.0718402778,0.379310345,0.993528095,0.0716203704,0.923076923,1,1
7846,607,n***t,0.010416667,0.034482759,0,0.9927662037,0.379310345,0.993528095,0.9927662037,0,1,0
7848,525,r***a,0.043478261,0.238095238,1,0.1977761243,0.142857143,0.993592814,0.1977562831,0.926829268,7,1
7850,257,a***t,0.022727273,0.0625,0,0.7866018519,0,0,0.7866018519,0,5,0
7851,257,e***e,0.065217391,0.5625,1,0.8371990741,0,0,0.0373472222,0.865671642,5,1
7854,1044,r***a,0.008695652,0.0625,0,0.9869692460,0,0,0.9869692460,0,7,0
7855,1044,r***s,0.107142857,0.1875,0,0.9770618386,0,0,0.9770519180,0.9,7,0
7858,658,o***t,0.076923077,0.058823529,0.5,0.5496610450,0.788235294,0.993528095,0.5496494709,0,7,0
7862,1997,a***a,0.003021148,0.03125,0,0.1174669312,0.4375,0,0.1174669312,0,7,0
7866,1997,m***_,1,0.21875,1,0.9703621032,0.4375,0,0.9701570767,1,7,1
7868,1997,r***1,0.090909091,0.03125,0,0.1111177249,0.4375,0,0.1111177249,0,7,0
7870,658,o***s,0.04,0.011764706,0,0.7005886243,0.788235294,0.993528095,0.7005886243,0,7,0
7871,1997,g***n,0.027777778,0.03125,0,0.1751884921,0.4375,0,0.1751884921,0,7,0
7875,658,d***w,0.1,0.011764706,0,0.5882903439,0.788235294,0.993528095,0.5882903439,0,7,0
7876,658,r***h,0.057377049,0.082352941,1,0.6638244048,0.788235294,0.993528095,0.6220750661,0,7,0
7879,1127,k***l,0.230769231,0.142857143,0,0.0020509259,0.142857143,0.993592814,0.0019884259,1,5,0
7881,341,h***b,0.043478261,0.086956522,0,0.5711273148,0.217391304,0,0.5711273148,0,5,0
7883,1127,n***a,0.047619048,0.142857143,0,0.0546597222,0.142857143,0.993592814,0.0545231481,0.80952381,5,0
7884,874,o***s,0.04,0.166666667,0,0.0005902778,0,0,0.0005902778,0.909090909,1,0
7885,1127,1***6,0.333333333,0.047619048,0,0.0199120370,0.142857143,0.993592814,0.0199120370,0,5,0
7890,341,n***t,0.010416667,0.043478261,0,0.8599953704,0.217391304,0,0.8599953704,0,5,0
7891,874,4***a,0.064516129,0.333333333,0,0.0815277778,0,0,0.0003587963,0.714285714,1,0
7892,874,m***m,0.031914894,0.5,0.5,0.2930555556,0,0,0.2930555556,0.806451613,1,1
7893,341,a***s,0.051948052,0.173913043,0,0.7665115741,0.217391304,0,0.7665000000,0.923076923,5,0
7894,473,v***0,1,0.107142857,0,0.0005092593,0.357142857,0.514607147,0.0001967593,0,1,0
7901,5,1***0,0.0625,0.068965517,0,0.7498070988,0.379310345,0.993592814,0.7498070988,0,3,0
7902,38,s***r,0.047619048,0.090909091,0,0.0656134259,0,0.993592814,0.0656134259,0,1,0
7903,5,1***s,0.52173913,0.413793103,1,0.8018171296,0.379310345,0.993592814,0.5227121914,1,3,1
7909,38,0***i,0.03030303,0.090909091,0,0.0254398148,0,0.993592814,0.0254398148,0,1,0
7910,38,s***i,0.020618557,0.181818182,0,0.9559606481,0,0.993592814,0.9552314815,0.75,1,0
7917,773,a***o,0.016806723,0.095238095,0,0.1566583995,0.142857143,0.993592814,0.1382969577,0,7,0
7918,773,l***g,0.222222222,0.095238095,0,0.3410681217,0.142857143,0.993592814,0.1510863095,0,7,0
7919,138,r***2,0.055555556,0.055555556,0,0.9058680556,0,0,0.9058680556,0,1,0
7920,1478,t***e,0.106382979,0.666666667,1,0.9883958333,0,0,0.9883356481,0.884615385,5,1
7922,138,b***u,0.25,0.055555556,0,0.9862847222,0,0,0.9862847222,0,1,0
7929,860,d***s,0.25,0.016129032,0,0.0035052910,0.709677419,0.993592814,0.0035052910,0,7,0
7931,860,g***p,0.066666667,0.016129032,0,0.9333878968,0.709677419,0.993592814,0.9333878968,0,7,0
7932,860,0***u,0.083333333,0.016129032,0,0.0050000000,0.709677419,0.993592814,0.0050000000,0,7,0
7942,1510,h***c,0.055555556,0.166666667,0,0.0006905864,0,0,0.0006905864,0.909090909,3,0
7943,259,b***g,0.3,0.3,0,0.0102298280,0,0,0.0071494709,0.5,7,0
7944,473,6***2,0.3,0.107142857,0,0.0094328704,0.357142857,0.514607147,0.0094328704,1,1,0
7947,1510,g***u,0.333333333,0.166666667,0,0.2344367284,0,0,0.2344367284,1,3,0
7951,1477,c***l,0.130434783,0.176470588,0,0.9531898148,0,0,0.9531689815,1,5,0
7961,1856,a***a,0.003021148,0.041666667,0,0.9925308642,0.25,0.993528095,0.9925308642,0,3,0
7962,1856,v***-,0.272727273,0.125,0.5,0.9943595679,0.25,0.993528095,0.9928549383,0.8,3,0
7965,1856,i***a,0.008196721,0.041666667,0,0.9962847222,0.25,0.993528095,0.9962847222,0,3,0
7966,1856,l***i,0.05,0.166666667,0,0.9975231481,0.25,0.993528095,0.9955169753,0.954545455,3,0
7974,1324,n***i,0.015384615,0.043478261,0,0.2950385802,0.217391304,0.993592814,0.2950385802,0,3,0
7975,1324,9***9,0.155555556,0.304347826,0,0.8737731481,0.217391304,0.993592814,0.1652507716,0.833333333,3,0
7976,1324,t***i,0.028571429,0.043478261,0,0.2090084877,0.217391304,0.993592814,0.2090084877,0,3,0
7977,1324,.***9,0.4,0.086956522,0,0.3895061728,0.217391304,0.993592814,0.3895061728,0,3,0
7978,1324,x***3,1,0.217391304,0.5,0.8101774691,0.217391304,0.993592814,0.8101273148,1,3,0
7980,627,b***c,0.166666667,0.111111111,0,0.7725925926,0,0,0.7725925926,0.666666667,1,0
7981,627,u***o,0.037037037,0.111111111,0,0.0000347222,0,0,0.0000347222,0.857142857,1,0
7982,627,x***6,0,0.111111111,0,0.0004976852,0,0,0.0004976852,1,1,0
7983,627,y***u,0.5,0.222222222,0,0.0006134259,0,0,0.0005787037,1,1,0
7986,988,9***0,0.0625,0.034482759,0,0.1277106481,0.379310345,0.999935281,0.1277106481,0,5,0
7987,988,a***u,0.09375,0.103448276,0,0.0062453704,0.379310345,0.999935281,0.0061851852,0.913043478,5,0
7989,988,y***y,0.045454545,0.034482759,0,0.1921712963,0.379310345,0.999935281,0.1921712963,0,5,0
7991,2185,a***m,0.012345679,0.025641026,0,0.9882037037,0.538461538,0.99935281,0.9882037037,0,5,0
7992,2185,s***a,0.010869565,0.025641026,0,0.9901342593,0.538461538,0.99935281,0.9901342593,0,5,0
7993,2185,m***m,0.010638298,0.025641026,0,0.9970023148,0.538461538,0.99935281,0.9970023148,0,5,0
7997,2160,r***e,0.059701493,0.153846154,0,0.0814318783,0.307692308,0,0.0502529762,0.806451613,7,0
7999,2160,h***a,0.045454545,0.038461538,0,0.1715955688,0.307692308,0,0.1715955688,0,7,0
8001,963,c***o,0.090909091,0.029411765,0,0.5979365079,0.470588235,0.999935281,0.5979365079,0,7,0
8003,963,n***h,0.066666667,0.029411765,0,0.7720767196,0.470588235,0.999935281,0.7720767196,0,7,0
8005,963,w***s,0.428571429,0.088235294,0.5,0.8854464286,0.470588235,0.999935281,0.8854315476,0,7,0
8007,1324,a***e,0.011627907,0.043478261,0,0.9884529321,0.217391304,0.993592814,0.9884529321,0,3,0
8008,1324,o***n,0.043478261,0.086956522,0,0.9674922840,0.217391304,0.993592814,0.9674768519,0,3,0
8009,988,e***9,0.285714286,0.068965517,0,0.6163842593,0.379310345,0.999935281,0.6163634259,0,5,0
8011,2484,e***s,0.192307692,0.087719298,0,0.9991881614,0.684210526,0.993528095,0.9985730820,0,7,0
8019,2307,e***h,0.029411765,0.058823529,0,0.3244791667,0,0,0.3244791667,0,3,0
8020,2307,d***u,0.210526316,0.235294118,0,0.3294135802,0,0,0.3243557099,0.909090909,3,0
8026,712,a***0,0.017241379,0.111111111,0,0.0000254630,0,0,0.0000254630,0.75,5,0
8027,712,4***j,0,0.111111111,0,0.0000254630,0,0,0.0000254630,0,5,0
8028,203,j***_,0.588235294,0.333333333,1,0.0097453704,0.4,0.993592814,0.0001041667,0.5,1,1
8029,712,u***f,0.75,0.333333333,0,0.0018587963,0,0,0.0000648148,1,5,0
8031,712,m***p,0.2,0.111111111,0,0.0002337963,0,0,0.0002337963,0.75,5,0
8036,203,s***d,0.047619048,0.033333333,0,0.0096875000,0.4,0.993592814,0.0096875000,0,1,0
8040,176,o***h,0.058823529,0.071428571,0,0.2282407407,0,0,0.2282407407,0,3,0
8041,1780,n***o,0.12195122,0.277777778,0.5,0.0157789352,0,0,0.0157754630,1,10,0
8042,612,1***1,0.055555556,0.214285714,0.5,0.0998247354,0,0,0.0287351190,0.806451613,7,1
8046,612,_***g,1,0.357142857,0,0.8357060185,0,0,0.8059722222,1,7,0
8047,1405,i***r,0.051724138,0.107142857,0,0.7030092593,0.357142857,0.993592814,0.7030092593,1,1,0
8048,1405,k***0,0.153846154,0.071428571,0,0.7525810185,0.357142857,0.993592814,0.7525347222,0,1,0
